Run ID,Distance,Time,Time Changed,Moving Time,Elevation Gain,Elevation Over Time,Start Latitude,Start Longitude,Polyline,Difficulty
1417637451,6.38782013,2615,0:43:35,780,97.8,0.037399618,33.78,-84.39,o}cmE`ebbOa^}AJef@UiLoAmECkUgMeIMqFwCsCaIRtI_@`@cDyA{BaKmBsC|D|BnExHnAhDyBKwDgN}CsBxCpB~EpCp@gFaDZ}EkC_FpAoCgIsKqI}BwHvCaHgJ{CTaD_JvUcD`b@r@h[vGt@rqAq@hGbBrKk@~Pt@r_@p]z@b@zA,2
1416280821,7.084687923,2968,0:49:28,511,117.5,0.039588949,33.78,-84.39,q~cmE`fbbOFwAa]M?yd@kBqj@?gjApSiN|m@mKx`@eZhH_@hHjCxQdUqMaSyMcF}Hr@od@|[ce@vGoWpP`B`{Cz^xA,2
1415590560,3.831001949,1822,0:30:22,168,68.1,0.037376509,33.78,-84.39,w~cmE`dbbOnNkDr@qCrFe@xsArA`L`PjFbPeLj@rLB}EuQwGuIcFvAr@]\dBBuEsRkACyAeDuAubAPc@rCcJlBoCpC,0
1414257166,20.01455251,8212,2:16:52,585,403.1,0.049086702,33.78,-84.39,k{cmEvcbbOfCmCpImAAiClGk@lGjA~w@m@}BsF~B{Qs@k\a@oAqGAhHoChDgOB}\|Hm@{@oLb@aK}ByNiU{m@oAmHf@}KgD{EcHmBaMyLcDsKm@sIiEwG|CsI_DwJf@oCgAEI}ClAg@mA_Bv@yBSsGcC{C_@{DJm\hi@c@Iwm@nAaQqFk[BeEjEM{AmGkAsa@kX{mA{Ie]sAWwC}SiKp@s@eV_GmTuDiWaFmIoQsNpDoHnC}OgB{KqH}KnHvLrAvJ{HxYzQpNjEfHfExQE`I`ARtDxOp@xVbEnAjFqAfC|R|BrBfa@hfBfDdf@vJjUoEpEsB~GkAtWBvi@wh@Z[xVjAvIg@`AdCpDHfGgAzAzApBoATAnClBvAiApA~CrJeCjKdEnFl@nJdHrQpK~HhFz@bBnC`AtUdY||@QfM|@nEEpE_Ih@?z[aE|PBdNrBjGcBzGa@r^sJoAoh@z@gKcB_DTgAnEsIzAoCjC,2
1412498741,7.01204963,3010,0:50:10,506,140.3,0.046611296,33.78,-84.39,w}cmE`fbbO`DeDdJgA\yClMJEs[jA{PL}uBnJ{GDwFrByC}UjKki@rJ_RdOqSrJos@u@lEdFzFuCbKhCvHxJyA`CfChFTlGlFhCpJh@lAjH|L|H~Ahf@y@xFh@nMaAz@zAbQtYt@@nGaFpE[nHbAwG`FwDH}HbD~@,2
1410951424,4.064886065,1946,0:32:26,835,58.2,0.029907503,33.78,-84.4,{vcmEnzcbOnHlB}NjSkFpD|@vDoCzDyZ`Ny_@`AOjJrD|BlApPxD^_AgM_JwFS{DdDiBzZoBtS}HxJ_K}@oDhVaYkBiBaR_AcE_Ft@eY`BgE~EuA\uF,1
1409144600,7.517845781,2827,0:47:07,969,101.3,0.035833039,33.78,-84.39,{}cmEbebbOm]gAA}p@cBg_@yM{H?yEyAyAqKm@fIUj@kDkAqBeLcBmBdExCtDzGjAtDwCgAqEsLwAoBrCz@bDtIbCvEaCa@eEyJeCwDrA`@|EjIrC~EoB]_F}ImCuD~@c@`BvCxFxIh@|BuEeBoCcK_ByBnB`@nExJxCnCy@v@aCiByDyIeBeC|@g@`DjGbEjAkJyIsA}AqDtAmBoHqJNoAnBKlBbCvV{CrCbAhDqFjCj@l@ruAvBjV{@nHVbZj^pA,1
1407893550,7.890171399,3087,0:51:27,592,130,0.042112083,33.78,-84.39,w}cmEhebbO|BeCnJuAZuCzHo@zCfA`SwArv@r@nGfFxHgEzb@{o@~ByHf@aS~k@]`c@kDJrMxUZAvFsK@xJy@g@mC}CKqAZIfCiJr@O_Wue@vDai@O}AvXaS|YaEjKyVxUuGiGa_AXqSgCgDt@_AfEgIzA_@bDaBK,2
1407277455,3.353726736,1529,0:25:29,90,63.6,0.041595814,33.78,-84.39,u}cmErfbbO}A}Ak[RsApNj@rR_z@{By@sSuJ{AiBzLfKhHbGr@~FyAfo@fBkAo`@|`@dA,0
1406626914,6.473755766,2504,0:41:44,425,84.7,0.033825879,33.79,-84.38,{|emEl{~aOtHGj@eFqKcEqCl@ChGjHbDzEw@J}FiHoCwEFi@pFbGtD`GK~@iFaCyByJoA}AnEpDlEhI`@bBoEwCcDoJcAwApE|CxDpJf@nAwEwBmCaKsAgBtElD|DtId@bBsEiBeCqEvCyArh@p]fHj@|QbA`BkAl@f@|b@h[@Q~HeDjB}AxE[zXzCtEvS\nBaCbHue@dEQJsQaHsCaDRcBnEoI|@iCfD,1
1406626806,1.523602163,617,0:10:17,78,27.7,0.044894652,33.78,-84.39,g}cmEjebbOs]s@G{q@wBq^}LyICeEuCeDqHH,1
1404755435,8.712183349,3384,0:56:24,293,132.1,0.039036643,33.78,-84.39,}}cmEhebbOwBy@j@{[oHsAkRh@aAk~BpTsNjl@_K`ZoVtGuBjOhB`XdZzZhE_\}FyVuYgOkB_H`CeZnV}a@rG{UlJmHnGE`Sm@|BuBF@jBeK|@gDiGsBg@iBp@_A|EgAa@uD|C`DxQnEnC~IOfAjBFrFdNvHt@jnA`GrAtVEZlA,2
1404135528,3.778682494,1678,0:27:58,97,68.3,0.040703218,33.78,-84.39,w~cmE`gbbObEoDfJ{BV}BzGqAtF|Ara@gAjh@|@nKfNvFhSaMn@zLEsEiPyFuKkG`BiQm@WsFwCgA}p@X{HoBoEx@}@vEoHr@qDtD,0
1403328941,12.65055824,5492,1:31:32,835,256.5,0.046704297,33.78,-84.39,kadmEjdbbOfRwDp@{CbfAb@OoKfAoBeBaD~@gG_AuEfByRkEgGf@sBvCmAjCiJBm\~Hw@q@k[oZ}`ALkPiCwDcE[sJiH}DiF}CoJ{@yJuD_GnCeJ}CoJj@iCsA{@AeCfAg@qAcBdAkAQcI_DcJZa\h`@_@zFZC|@LuAyh@FkKqMmFwChB_KyBjIx@rBfDlBvF}ErDk\}CtZgFlFzJdNQnYZtG`CnEVfG_AlBrApBuATCbDtA\m@hBfD|IkCpKbEvF^bJhHzQrV|Nx@tRqOzCk[vVgm@zKsSpNCtjAvBj^_@~n@~^pC,2
1399563180,9.061766782,3524,0:58:44,449,140.7,0.03992622,33.78,-84.39,_~cmExebbOcAsAo[UAih@cBkPDsTmMgI@iGyAyAqQoDi@eCl@_CcCkGnGiCzBmFxCf@rCzFrPwBRyYdV{Nri@wHl\cYdFwAlNtAxXlZb[rEyZmFyF{D_QqT}MyAuHxBc[rVwk@lKqT~NjB|{CzXRf@xGgBzB|EWp@oJ`CtGaAiD,2
1398039845,6.056442874,2390,0:39:50,1197,100.4,0.042008368,33.78,-84.39,u}cmEjebbOc^mA@kr@iA_]aN}HGiGsAuAuPiCdL|B~B{BG_DuNmDgBdErBpDrJtAfBmA^sCiCqCiOaDy@oBrAcCeI}KsJaC{GvCaH_JkCZqDyIxViDz`@~@r[lHKh`AfBhc@k@hPz@db@l^vA,2
1396974262,8.684408057,3443,0:57:23,277,164.5,0.0477781,33.78,-84.39,i~cmElebbOw\eAmAbPf@tn@}_@rRgOhBaL?mAiLgM{a@oKeAEqMoI{NeEdDsItAiDfGgE~BiCvMiKn@sEmA_GnFM|B{MnFoAUyBiIqEpDcD}AyAkHp@mNwDqCf@w[~KWva@|Ijf@wHjM_PzC}I~KaA`b@aUjQwFzKd@nIvDjbA~DClj@uLk@qBpEmO~CIrIxAKHkF,2
1393624861,7.911732979,3155,0:52:35,375,128,0.040570523,33.78,-84.39,m}cmEjfbbO@cAsBAd@s[gHeBgSv@TiUwAoFSe[^seAfQuLlo@uKjZyWjIgBtPrEjTvVf[dEaXeDoImFkO_TqJoCcLnBi\pWqm@rKeSvNSdiAhBze@w@|Gn@v`@f_@rC,2
1392888123,3.725990217,1609,0:26:49,251,67.5,0.041951523,33.78,-84.39,c}cmEdfbbOIkAvCsAdJqAZyCrGk@|KlAjo@cAhTdAzL|MvEjSyKl@rLIoD{NkHsMwXn@e@wFmDkA{p@bAuLcB}Ah@OlDeIhAeDhD,0
1391609405,7.849720134,3358,0:55:58,237,134.4,0.040023824,33.78,-84.39,_`dmEnfbbOlDcDhJgANcC`GuApGfA|gAObItFtS{Sv@oClD{@xB{LhMiNpDcIYcRtJkAtCdAhBgBN_c@~^d@LaE`Ak@|H`Cvb@aE{B}@y^tF}GkCiBpFg^a@qBjc@wAdBkKWcBnV{QlVuEfMmH~GgGvKiDjBmH_HgiAfA{KqAqBTi@dDaJhBuBlC,2
1389786172,14.1324664,5619,1:33:39,818,275.3,0.048994483,33.78,-84.39,m~cmEnebbO~M}D`AyCdgAWd@iV{AiDFwSlAuSbDwKA_YzHmAoAqL^wLi[abAJqP{BkDcFk@qK}HmHsQq@qJeBu@wAmElCoI_DeKz@kBeBa@@eDhAAoA{Bz@{AIuH_CsDw@qOyJaB_@xHsKoEaDqFeMiFkJ}RgTUcPcGcFwTqAIiEdIoD~AaPuAp@uMrCnAtAzJjGbChIaHt@oEeFuSdCvPjB`AlDhWlS`HvSNnJlRlLbFrG~HbJxBd@mHzJ`BZ~N`ChERnG}@bAtAnBqAh@AhC~A`Ao@fCtCrJcCdJxAbE`Bf@j@|JzG`QdLxIjENdC`Db@pT|Yd~@\fZ{HNJl\qCtIUvRw@d@xB`I_BnIG|\ec@eA_ElAsVgBmEb@QdDwJfBkCjD,2
1388726890,4.140320528,2051,0:34:11,491,57.6,0.028083862,33.78,-84.4,uwcmExzcbOpET`BlBoUjXhA|CyCnG{a@xMcYH_@~InEjCjAfPbDfA?sIs@iD_JcGMaDxLiDhTw@xQoHjJcI[aGzE_DtNgSoBwB{RmAoDsFv@yYzF_FJ{IpAl@,1
1386982651,5.690393104,2123,0:35:23,661,94.2,0.044371173,33.78,-84.39,s}cmEdfbbOKqAq]]@ss@cBoEBeVaMaIcA_HiL{@vIc@ZoDeB{BwK_B_B~B\vDdK`DlCw@n@aDaBwCyKkBiBzCpFhH~GGdAoFyJkEqDh@oCaFdAyC{GsIVeBvBBtAxBbRq@dCaBpC~@nE_GjBb@KfGbAxBSx_ApAfS@jq@p[J`@bJzAqG,2
1383729031,5.551454506,2169,0:36:09,1108,83.9,0.03868142,33.78,-84.39,_~cmExebbO_@iAu\IPoc@_A{UaHo@qGeEcKj@gOlDkLhGb]}Mu@}c@|GJ~A_EgBuCsImBmDnCv@fEpHhCnEw@l@sDsC_DwJgAyAbEzFjFlAeKqJwBc@iDxFyBv@oEhA[pCPpCnGbQwAYhn@fBx_@Gxp@p^lA,0
1382054713,8.212290225,3362,0:56:02,452,129.4,0.038488995,33.78,-84.39,u}cmEnebbOkAu@a@cHNmSwF{B{RhCQeU{AmG@eUwLqHc@eGsCcDkE`@gHmCi@}I_BaEbGmBx@{EtAg@rBLzD`HlPgCO}Wt@mA~SsMrl@{J`_@oYjJUvEzA|StVhKnDyIgDkTqWqO_BaHxBeYxUwl@xKyTbOC~yAtArTIbk@b_@bB,2
1381682318,3.752149944,1631,0:27:11,251,67.8,0.041569589,33.78,-84.39,y|cmEnfbbOOkArC_BxIcAd@_DxF_A`K`BneAOhMhLhFfU}Kb@jLc@uMo[aGxAcAoA}PRmCy@}@aFmn@HqHmBcFdAMvCkJpAYdBkBLPbA,0
1380201967,10.00320628,3854,1:04:14,667,195.8,0.050804359,33.78,-84.39,{}cmEdfbbOtCwC~I}AbAqC`GbAv~@oAm@kF~@aGaD{BrAqGm@yR`BeFZcOjDuKW}X`IyAcAwJ`@yMq[waAf@iOyCwE}D]mKiHyDwF_EgVgBs@wAeEjCuJsCeJp@sB_B{@NuCbAGwAqC|@sAQoG}B{Do@kO_JmByA|@lLvAh@zN`CdEFpGy@z@tA|BoAb@GzBfBnA}@nBbDfJqCtJbBlEdBl@zDhUpEdHfJzGjFx@tBpD[pN~Zz`A]|LbAnMoHHI|[{CbKe@`eAaj@j@a[oA_ApDyIhBuC~AN|A,2
1378085437,7.406371789,3109,0:51:49,401,133.7,0.043004181,33.78,-84.39,{}cmEfebbO{@s@LcV{@kEoIcAwJvCeCsAk@iZy@kAz@iOu@aqA~YmP`g@cJ~`@kYbHMtG|BpTzWpIbC}IcDgSuU}PsD}HfDoVzRin@bMuUlOzAp{Cr^vB,2
1378084847,4.00051201,1893,0:31:33,583,65.5,0.034601162,33.78,-84.4,kwcmEpzcbOlEM`CnBbFk_@lDyFtt@s@fKcLlEhDnLoFoGqIqiAI_@zRwDl@aEjOyBlUkBfCkETgKo@aEmGh@cYrF_F`@kJxC?ObA,0
1375129584,6.930277181,2572,0:42:52,1137,97.5,0.037908243,33.78,-84.39,i}cmEhfbbO]yAm]CCet@yAo[cM_JiBaIyJa@nIUj@kC}@kCyLcCyBxE`EjElGl@|CuCkB}E_JsByCtChAbFtInBtDgBFuCsAmB{KeBmB|BTpDpKjD`DeA\yBqBcEoNyBjFjMzGR|A}CgBcEqIoBuDpDLmDVhIxEvBuFuDV}EmCgFdBoB{HyJTuArBIbB|BjVwCvDfA`DuFnBPx@~J`AdeC|^xB,2
1374051211,7.91452915,3059,0:50:59,248,159.4,0.052108532,33.78,-84.39,w}cmEpfbbOaByAeZMsAjL^nr@}_@`SkOpBwKQiAmLyLua@qKcA_@_OwH{M{ErDyHbAkDbGaElByDdOmBv@sMkBiGzF?vBwNrFyD{J}ChEsEqBqAiGn@_OqDmC[gQhAkI~J[zSjGzMhAfe@eH`MqN`EaLfL{@lm@}\xJHnSxGb@|MnApD_AlIl@dXt\x@l@pA,2
1373269163,3.687403066,1649,0:27:29,165,63,0.038204973,33.78,-84.39,g~cmExdbbOH{Ao]u@g@_w@mJw@cDgH{In@qSjIg^lSzQkH~S}NxR}AnQvGN~IvA|EcB`g@ta@t@,0
1371894242,6.56167979,2523,0:42:03,852,91,0.036068173,33.78,-84.39,_~cmEffbbOo@oAe\U]_b@p@OuAil@oMsIyAiI{Ku@tIg@^qCaByCcLsAcBzB^jDvI~C~EiAe@eG_KiCmC|@k@fC|FlFzF^~BqDeBwDoJmBwChDbA`ErJrBhC}@d@_CkBsDsIeBaDbCb@~DtExBaGkEf@wDqCkGvA_BcHcMtCQdBvB|UwClCbA`EyFnBZZfLoCn@kCrJe@lP}BtIlFpG~FhB~@boA~]t@HhA,1
1370431480,8.034080967,3044,0:50:44,360,130.6,0.042904074,33.78,-84.39,wzcmEpebbOi@{A}BC\yZaLsAyOt@r@iKgBmPhAcKoC_Q`@acA`SiM`o@{KxWaVhIgCnOrBbKnQlGzEn_@~E{[mE{FyEuJqOgLkGoNxBq[rWak@xJcVpOdAf|C~]XRdHPyE,2
1369749938,3.750347968,1634,0:27:14,177,68.8,0.042105263,33.78,-84.39,{zcmE|ebbO`A}CvImAVuCjFo@~OtAlbAO`JxKnDdK|BlIoCnEhDuCoEwQuGqJqFhAkSy@oCu@y@kFmeAKsCnCcAhEkDDOtIzA?LgG,0
1368501337,11.89012417,4891,1:21:31,837,240.6,0.049192394,33.78,-84.39,u}cmEddbbObNiDv@qD`I{BjCb@hA~Blw@a@}@mEn@yAm@aQx@kBqAyDhBqEyAgCEoFrAaPtCaIKeZpIi@yA}L^mMiY}{@kAeG`@mNoCmDgGmAcJaHqHmQ_@wIgEmGnCiJ_DkJr@qByAo@KgCzAm@wAoB`AeBMmHeCcDCub@ySgSfD{Ho@q@}BnI\xAjRlPY|\j@bFzB|Co@bKtA~BkATGfCrAn@[jCbCnJ_ChJ|AfErC~AfYV`IrKgJ{LyVKcA`CXbFdHfQfLhIbEZrCdEIvP~Zj`Ab@fZyHlA?nY{CfMGrM{@xBb@vJ]`Gs@Q`BtEaA~CJzQ}eAOgMhJcC@S|IpA}@PmE,2
1367004267,8.499860813,3216,0:53:36,501,182.7,0.056809701,33.78,-84.39,q}cmEjfbbOIeAlC}AjIsAnAiDhyAn@bN|Q`C|KvBbBcL_Z`RyRxAqBa@k@gT_Lc[BeGkGuGiByf@wCZkk@vUStAgCiBeAUoGwKkCs@zQ{EIPciAlKiH@aG|B_CyVrK}e@rHmT`OAbvAnAxOw@`SnAv^bFtAxVKPbB,2
1365276880,4.055565497,2011,0:33:31,509,70.1,0.034858279,33.78,-84.4,mycmEtzcbOaJs@qCoDwRzPy]jQaGd@QwKsE}JCgC_Ca@wBmK{DeFEsCqII_DoDt@oIzIt@r@{EzEPMbNhAtDrfAlCGvInBhEhMjAyK{@}CuEt@iZ~HiFLoG,0
1363183574,6.641960948,2520,0:42:00,366,78,0.030952381,33.79,-84.38,e}emEh{~aOnHBlAiF}B{BgKeAeBdEjEtErIVdA_FsBiCaLaAaAdFpEvDpHTzAgFeCkCeLu@aAjBXdC~FtDnGK`AoF_D_CoJ{@wAjEvDfEhId@jBsF_C}BiJsAiCvCnB~EnKrArBmEmRaHcBsCvA}Be@mA{GiI_KaCgGzCwG{IkDDgDqIlWmDla@t@~ZnHd@hrAo@jCbB`V{@pGn@bb@r^~@,1
1363183241,1.601397837,662,0:11:02,8,31.6,0.047734139,33.78,-84.39,o~cmExebbOaBeAj@w\gLeByNfCq@gt@gNaIUkGyCqC_HF,1
1362320768,1.300529905,501,0:08:21,59,22.5,0.04491018,33.79,-84.38,kvemExr_bOiAnLbBoBxJ~HdIVpAjTIxd@v^pA,1
1362320630,8.207132844,3314,0:55:14,446,115.7,0.034912492,33.78,-84.39,s}cmEpfbbOsA}AAo\i[FyAmt@}McJHmDkAiBaQcDcCyPfEyBjGfKtDrBdDrLdB{Df@}OuBiC|JoFb@iV~RwMtm@oKlYiVzFaCvGK~GvBbOdSdIpFbZvDc_@aIoLgQoHsFaRKy]xWkm@dLcTpNIfY_DdAaDdGK~N_CbFFnD{L}Ba@pKl@tAhCu@,1
1360705119,7.315154498,2676,0:44:36,1090,93.7,0.035014948,33.78,-84.39,w}cmEbfbbO_BwA_[_@?qo@k@iHs@EH{UqMeHAqFiAsBwKs@xIg@ZoDsAqBwJoBqC|DnBlEhHvAtD}A@aEiAsAaKwBkCdEjChFzJb@`B_Dk@oCiKeDsC|ADtFbIzCjFmBk@qFeKmCnA~LtFV`C_DqBoEmJaBmCpDrB~EfJfAvC{DaBiD}JoBmC~Cx@~DxDdBaFcDRiFkCaFzAyBoHyJFsAhCOdBvBlUoCxDr@pCwEpCNlA|tAaA`@`B~NFbj@z^fB,1
1360704704,5.212434383,2493,0:41:33,2330,130.2,0.052226233,33.78,-84.39,o}cmEjebbOuAm@a@dIiFlGs@vY~D`GrTrB|B{DtCqYrGoIL_Vxv@q@]_Pw@k@tC}JcAg@i@gF|BqLmCcGxAQX}IfCoGHo\nTCNuLnLClAhCu@mHi@naAyi@[v@`M}@tGhAhIgBfRhAdJ,2
1357276584,11.54240486,4709,1:18:29,1002,235,0.049904438,33.78,-84.39,o}cmEfebbOfCgCbJoAr@yC`gAG^cfA~CyJ@g[hHEaAeLf@iL_\adAb@cOmCqD_Fm@}K}I}GcPq@mJ}DcGrCeJeDuKp@iBqAKIiDrAIsAmC~@yAMmG{CiJJc]vh@IHtBFwB}h@Gm@n]zCfINhIy@|@vAtBeA`ExAl@s@bClCjJeC`JlB`FzA`@VtIdHvQ~KlI~El@fCbDZnTpY`~@Xj[}GUOx[aDfLD|\aAzHdAp\ooAk@aEfJgDEa@pHwDfDkAjHxAcHpGyAReH,2
1355833824,7.52971397,2995,0:49:55,953,136.8,0.045676127,33.78,-84.39,c~cmEhfbbOcAiBDy\y[FJaUqAoFGkUgMmH[qGsCmCeFTwGsC}BmTwG}IuIyBkGzCmH_JgD@cDkI~U}Cra@n@b\rG~TcP|f@sI{g@dIcTbOEzfAfBdt@[j_B~RePh@c[bBkCfF_BD}F,2
1353908580,3.40691611,1671,0:27:51,304,53.7,0.032136445,33.78,-84.4,gwcmEjzcbOvHpB}UdYt@rDeJjI{[zKeXSOjIlEdDt@~OrD~Ao@{NkJwFQcElLeDrHr@|JkBxQkHxJcIy@kF|EcDjOsScI}B,0
1352209885,6.523589736,2449,0:40:49,1043,96.1,0.039240506,33.78,-84.39,a~cmEhfbbOmBoAsZUVwr@a@oEcASAcUeMuHuAcJsKk@pI]d@cD{@wB_LeCiCvDlCjFlGdAvDeBYsFeLiCqBbAa@pCvFfFjE^fDaDsAkE{LaB}AxCnAhEnKbBxBoARaCcByCeL}A{AlClGhHhHc@XaFiIgD_FVYy@hEsBByA_BwCwDc@yDyDlBl@xBsBdOe@hDgBnD|@bC{EfC?tCrqCb^lB,2
1350914112,8.002701722,3180,0:53:00,513,129.8,0.04081761,33.78,-84.39,i~cmElebbOiAuAMo[}FmByRrALaUaB_Gl@C_@s`BxTsNrj@kIp\yXxLiBzL|ExStVvZzEyXmEsHiF}MmRkPoCiInBsZjV{l@tK{S|NDjzAtBtW_ApEb@z_@|ZvAt@|Iz@cH,2
1350188722,3.853309174,1593,0:26:33,9,81.5,0.051161331,33.78,-84.39,y~cmEpebbO}@{@a@dIcFrGu@pYfEhGrQ`@jC{CnBuSrD_JDsDbEo@EoQsHkC}L`@qDxIkDBg@`I_FnGw@bX|@~CtD|CtPTrBaCvBiVbDgGE}ElEu@JaQmIiC{Kb@kGnK,0
1348994783,6.28386473,2298,0:38:18,726,81.5,0.035465622,33.78,-84.38,a~dmErg`bOk@aUoM}H{@gIcLs@bISFkGgLiD}CzCvBnFzFdBxEmAMuF{KcDgCjAWjCjAbClH~BpEeAGqFkKiDaDjAh@fG~FjCpFe@j@iFwImDgFZQnEjCbDvBf@eFgDAwFgC_GdHiCxA{FxCLj@oBpDwA~Eh@dDuFbA\bA|Ja@|n@~Bjl@u@rl@d@l|@pRiPN_\rIiFAgG,1
1347581456,8.010158176,3120,0:52:00,919,151.3,0.04849359,33.78,-84.39,_{cmE`fbbO|@cDjJgBn@oClxAl@jMjPhDvLkC{KsEiGlOePvCoGRoKs@fD}GwDj@`AuArAsJ}EiE~AaMq@wC{D|AqJsAmDRuQ~CsKIiZzHCcAeMp@mHcCgMyWex@f@yIA`LkMjAc\rWql@pKwT~NHbtAxAlSHzr@t`@xA,2
1345708902,13.13752684,5397,1:29:57,791,220.1,0.040781916,33.78,-84.39,i}cmEhebbOoAw@a@wHv@wR_\Fk@c]{OkCcA{BiSjBoh@fY_Lt@{IzRqHbH_Nj@{XzFa`@gJuIjAcKoEyMcNm_@aImh@E{Zc[ac@}RqGyWsXqi@_H}CkD^A{A}FsH[eHq@Lp@zGhBnBpFjFzI|BxBlDxBfI`RrZrCtQnCnFrIdGtXhKdZlZbh@F|]pHlNpMfMzF|Js@r`@nInf@sHjJsK~FoMzLiBte@cU~AaCdRqBzIdFzGp@w@jS`AfEUt]z[x@FxIrAqG,2
1344303161,6.770833333,2784,0:46:24,1067,117.4,0.04216954,33.78,-84.39,q}cmE|ebbOpCoChJwAd@sCjzALxKlNzD`OcIK~GAvBjBiCxE|CgEqGoRwEoD~Ocb@zCbA_FeCkD`AqGyDkXj@wTsKydB_HOiUkMsGSeHuAuAyPgC{@{JBxHjG|FSvc@fJe@rQrG|@vNs@pFd@|^r_@z@j@vA,2
1342635797,8.212041677,3047,0:50:47,485,128.3,0.04210699,33.78,-84.39,u}cmEjdbbOkAmANmZcKqAuObAcBqs@{McHFuFkAsBsQ}Ca@eKqB_DbHcCj@uEjB_@nBXtCfG`QiB@_ZxS{Mvl@gKjZ{VrEcB~HUjH~BxQnUjK|DsL{FeQ}TcPkBkGrBuYdVwl@tKaUbO`BhzC|_@bAV|A,2
1315355481,7.638205381,3500,0:58:20,1655,165.9,0.0474,33.78,-84.39,o~cmEfdbbOqAOOnHwEbFwAjZhC|ErL^fAvAuN}AuBuDb@eKyR]VooAmA_a@kNgIgBkSeNwPwFrCxApEsLiNgCr@uEbHeF{EGsFwCqGvn@rBpI_BtNaIWjdAx@fBx@b]@luAzRH]pKbBvC`CfBhJZgLkAaD}E^yYlGqGN_InAr@,2
1310830940,8.488613994,3279,0:54:39,280,167.1,0.050960659,33.78,-84.39,i}cmEpebbOaAmAq[Wc@n`Ama@hSyShBcGw@o@yJgMya@qKgAYcOiIwM{ChDyJvAyCjGgElBmChNwDz@qLgBuBdEgC`AM|B{MlF_FmJcDfEcEqBmAgGl@wNwDmDc@uPnAgJ|KGrThGtL|@pf@}H|GcH|GePtb@qLdGqGxMyGvMu@dIl@jF`ErbAdDY`i@cUSkEdM,2
1309583905,10.06677255,4081,1:08:01,934,190.6,0.046704239,33.78,-84.39,e~cmEldbbOhOgEKgB`Am@lgAj@e@c^{@gChAwIiAsCpBu@UyQbDsK]gXf@{BlH]gAmK^_MgZm~@CaS_DuEaFs@ePcOwDaV_EkGpCcJ_DeJr@kByAe@ByDfAIsAmC~@aAUwH}BiDi@uNsKeC`@u@QdA~JzB^xMhBpENxGw@fBpAxAoAh@BtBxA~@m@hC|CdJ}BrJjEhGXdI~CvKrDzFnTpLx@tBg@hK~@iFP|J{OxCePnO_KvF}h@bJwVxOBvtAjBrSGro@b^hB,2
1308343110,8.263801897,3268,0:54:28,355,129.5,0.039626683,33.78,-84.39,s}cmExebbOoA_BGc]e[f@ZwTcBe]uMeImAaJkGOdHj@aAeJqK}KfAkJ~Cd@zDxG`PeBVyZfT{Mjl@iJtY}V`H}B~N~AvRbVlKbEmK{E_RqUkPmB{FdBwZhV_l@lKyT|NWvjAtBzt@WxZ~^hA,2
1306192335,8.849257834,3251,0:54:11,1479,111.7,0.034358659,33.78,-84.39,w}cmEdfbbOiAmAYwHPgSe[BByUu@gEuAIZiVmLsHsAmIiPmCuAuCPwDe@`EdBlDzG|AjEuAFgEsKcEaDhA[`DdA`CrItBfEsCaBaF}JkBiCvErClEfHv@lDmC}A_FwJyBgCjCzA~FrH`BdEgB@{CwAqBoHaBsErC~A~E|HzAtD_BUeFaNeCiBlEhBlDvK`AbBiARsCsBcCwJ_BcCvC`B~EtCx@_FuDNyEiCeFfAmCaImKyIyBgGdDqHgJgDTiDwIlWwDz`@|@~ZnG`BfyCvZXtBpA,1
1305031999,9.079165175,3511,0:58:31,747,173.8,0.049501567,33.78,-84.39,k~cmE~ebbOo@sAi[Mi@l`Aea@|RgRbBmH]q@uKcMaa@oKoAWqNkIuN_EtD{H~@eDfGaF`CuCtNkQs@kGtFC|BqNpFyDeJoDzDcEkByAkGh@iOsD}CY_OlAqKlLEja@jIle@kHtF_FzKaTpK}@`a@uT~SaGxL~@xGrCraAfEO~~@ToTqUOeEfJ{DH?`JrAYBkF,2
1303694802,6.083286109,2411,0:40:11,575,146.2,0.060638739,33.78,-84.39,i~cmE`fbbOhD}CpJaBd@aC|LH?cd@bB{Am@uo@fVs@p@wAaH{@i@wKgEm@i@pQeFSZyhAdK}GJsGzAiCmTbK}f@bIaUrOxAl|C~`@LvBhKeCgI,2
1302553323,10.25218971,4188,1:09:48,1425,201.4,0.04808978,33.78,-84.39,_~cmEpebbOgA{@m@~I{E|Fw@|ZxDdFfPd@zD}CrBsU~CoHAoDlEa@JuSxjAH~FxGhKoJpE{JnBI`A{FbYca@f@gRqAaShR[n@qt@kXo@eHc[{MpC{PFm@pByCk@gH_FeP_T}HmBiNfB_ZtVak@pJeUdNu@v@WbbAzBho@G`kAjSLg@tJ|AjDvN|BgLgAcDoEt@wZlFuF^oIfA`A,2
1301365289,4.056497554,1665,0:27:45,2,83.8,0.05033033,33.78,-84.39,_~cmErdbbOyAg@OfIeGxKk@vUbDvFzRn@jCeDvBgU~CsGJaF|D]@{QwUqAuD~I}DEWjIcF`G_AjWvAxFbDlBvQKxAyCtBmU`DkGBoEdEO?}QyH_CoLn@kDhIoD?U~IzAe@VcF,0
